ID,区域,注册时间,注册资本,行业,企业类型,控制人类型,控制人持股比例,flag
236218,广西,2013,3460,商业服务业,集体所有制企业,企业法人,0.79,1
236972,广西,2003,7830,工业,有限责任公司,企业法人,0.96,1
236998,广西,2012,1530,工业,有限责任公司,企业法人,0.61,1
240043,广西,2003,3920,服务业,农民专业合作社,企业法人,0.58,1
241465,广西,2010,8420,交通运输业,有限责任公司,自然人,0.94,1
246386,广西,2010,1490,工业,有限责任公司,企业法人,0.69,1
259020,广西,2009,6450,社区服务,集体所有制企业,企业法人,0.69,1
259271,广西,2011,8170,交通运输业,集体所有制企业,企业法人,0.74,1
262372,广西,2011,4350,零售业,有限责任公司,企业法人,0.86,1
262861,广西,2004,7380,交通运输业,集体所有制企业,自然人,0.62,1
263434,广西,2006,930,交通运输业,股份有限公司,自然人,0.86,1
265329,广西,2007,9060,商业服务业,股份有限公司,企业法人,0.6,1
265393,广西,2005,7740,工业,集体所有制企业,企业法人,NA,1
265490,广西,2011,9110,社区服务,合伙企业,企业法人,0.59,1
265651,广西,2011,290,社区服务,农民专业合作社,企业法人,0.69,1
266075,广西,2005,3250,社区服务,集体所有制企业,自然人,0.55,1
266803,广西,2005,3990,商业服务业,农民专业合作社,企业法人,0.83,1
269792,广西,2010,4240,商业服务业,股份有限公司,自然人,0.93,1
270678,广西,2002,4690,商业服务业,集体所有制企业,自然人,0.54,1
270878,广西,2001,9360,商业服务业,农民专业合作社,自然人,0.77,1
275128,广西,2012,5910,社区服务,农民专业合作社,企业法人,0.94,1
275328,广西,2005,2260,社区服务,有限责任公司,自然人,0.7,1
275822,广西,2005,4300,零售业,合伙企业,自然人,0.83,1
278980,广西,2006,2540,零售业,股份有限公司,企业法人,0.73,1
279920,广西,2002,3510,商业服务业,股份有限公司,自然人,0.93,1
282161,广西,2003,1360,工业,集体所有制企业,企业法人,0.74,1
282834,广西,2000,8450,商业服务业,集体所有制企业,自然人,0.93,1
283327,广西,2008,9750,社区服务,有限责任公司,企业法人,0.79,1
283366,广西,2004,1050,商业服务业,集体所有制企业,自然人,0.79,1
285005,广西,2011,5990,服务业,集体所有制企业,自然人,0.71,1
285544,广西,2010,7490,社区服务,NA,企业法人,0.89,1
285948,广西,2014,9620,零售业,农民专业合作社,企业法人,0.71,1
286404,广西,2003,1430,社区服务,农民专业合作社,企业法人,0.67,1
288181,广西,2005,2620,工业,股份有限公司,自然人,0.68,1
289201,广西,2006,NA,零售业,集体所有制企业,自然人,0.76,1
290551,广西,2011,5610,工业,股份有限公司,企业法人,0.71,1
292374,广西,2003,6770,工业,农民专业合作社,企业法人,0.57,1
295008,广西,2011,6050,工业,合伙企业,企业法人,0.82,1
295597,广西,2013,4940,零售业,农民专业合作社,企业法人,NA,1
295671,广西,2012,2990,服务业,合伙企业,企业法人,0.69,1
296965,广西,2008,7180,工业,农民专业合作社,自然人,0.77,1
297023,广西,2001,2580,零售业,有限责任公司,企业法人,0.59,1
297400,广西,2007,6400,零售业,农民专业合作社,自然人,0.96,1
299106,广西,2010,1160,交通运输业,合伙企业,企业法人,0.98,1
299136,广西,2003,5350,商业服务业,有限责任公司,企业法人,0.53,1
300134,广西,2013,8730,零售业,农民专业合作社,企业法人,0.79,1
300433,广西,2004,1820,交通运输业,股份有限公司,企业法人,0.89,1
301447,广西,2007,7370,服务业,有限责任公司,企业法人,0.98,1
302369,广西,2004,7670,服务业,农民专业合作社,企业法人,0.62,1
303579,广西,2008,2520,工业,股份有限公司,自然人,0.6,1
304520,广西,2007,8560,商业服务业,集体所有制企业,自然人,0.94,1
311574,广西,2004,240,社区服务,农民专业合作社,企业法人,0.91,1
311906,广西,2013,4860,工业,股份有限公司,自然人,0.52,1
312898,广西,2014,7640,社区服务,有限责任公司,自然人,0.71,1
315839,广西,2013,2450,零售业,有限责任公司,自然人,0.92,1
316814,广西,2011,3070,社区服务,股份有限公司,自然人,0.95,1
316921,广西,2008,6940,社区服务,合伙企业,企业法人,0.74,1
319157,广西,2004,4600,社区服务,农民专业合作社,自然人,0.79,1
321353,广西,2000,8380,零售业,有限责任公司,自然人,0.59,1
323091,广西,2003,1840,工业,股份有限公司,企业法人,0.65,1
323330,广西,2009,8830,交通运输业,合伙企业,自然人,0.77,1
324435,广西,2011,6060,服务业,农民专业合作社,自然人,0.61,1
324985,广西,2001,8300,商业服务业,集体所有制企业,企业法人,0.53,1
326570,广西,2004,4080,商业服务业,农民专业合作社,自然人,0.58,1
326897,广西,2007,9780,交通运输业,合伙企业,企业法人,0.51,1
328733,广西,2003,9180,交通运输业,股份有限公司,自然人,0.79,1
330070,广西,2001,9210,交通运输业,有限责任公司,NA,0.51,1
331259,广西,2013,8900,工业,NA,企业法人,0.94,1
331679,广西,2001,760,零售业,股份有限公司,自然人,0.55,1
334294,广西,2001,7980,交通运输业,农民专业合作社,自然人,0.88,1
336517,广西,2004,7670,商业服务业,有限责任公司,企业法人,0.62,1
336903,广西,2013,6540,商业服务业,有限责任公司,自然人,0.98,1
338890,广西,2006,7860,零售业,农民专业合作社,企业法人,0.97,1
338914,广西,2004,8360,零售业,股份有限公司,企业法人,0.82,1
338941,广西,2007,3630,交通运输业,股份有限公司,企业法人,0.81,1
338985,广西,2009,7170,商业服务业,有限责任公司,企业法人,0.8,1
344805,广西,2001,1800,商业服务业,集体所有制企业,自然人,0.88,1
349793,广西,2002,3770,NA,有限责任公司,企业法人,0.58,1
350597,广西,2009,9300,NA,集体所有制企业,企业法人,0.92,1
354593,广西,2005,5090,零售业,股份有限公司,自然人,0.84,1
354722,广西,2009,1560,交通运输业,有限责任公司,企业法人,0.85,1
357952,广西,2007,2790,交通运输业,有限责任公司,自然人,0.98,1
358665,广西,2008,4980,交通运输业,集体所有制企业,自然人,0.85,1
359665,广西,2007,8430,零售业,农民专业合作社,企业法人,0.61,1
363087,广西,2013,4280,工业,有限责任公司,自然人,0.56,1
367969,广西,2003,2160,零售业,有限责任公司,自然人,0.52,1
369469,广西,2003,6690,工业,集体所有制企业,自然人,0.79,1
370940,广西,2007,4190,工业,合伙企业,企业法人,0.65,1
373771,广西,2009,2910,工业,股份有限公司,自然人,0.58,1
374361,广西,2010,3070,服务业,集体所有制企业,自然人,0.98,1
374801,广西,2002,2590,零售业,合伙企业,自然人,0.77,1
376252,广西,2001,6820,交通运输业,有限责任公司,自然人,0.87,1
376980,广西,2010,6520,工业,农民专业合作社,企业法人,0.64,1
377914,广西,2013,7730,交通运输业,有限责任公司,自然人,0.59,1
377922,广西,2014,1870,工业,农民专业合作社,自然人,0.93,1
378165,广西,2011,5160,交通运输业,农民专业合作社,自然人,0.69,1
378252,广西,2000,8900,交通运输业,合伙企业,企业法人,0.79,1
378572,广西,2000,4640,工业,有限责任公司,企业法人,0.82,1
381294,广西,2013,2330,工业,集体所有制企业,自然人,0.92,1
382579,广西,2013,930,工业,合伙企业,自然人,0.78,1
383914,广西,2009,6430,服务业,农民专业合作社,企业法人,0.62,1
384654,广西,2013,2110,商业服务业,集体所有制企业,自然人,0.98,1
385416,广西,2012,800,商业服务业,有限责任公司,企业法人,0.54,1
386059,广西,2002,3080,零售业,集体所有制企业,企业法人,0.54,1
386119,广西,2003,6300,社区服务,集体所有制企业,企业法人,0.96,1
387291,广西,2004,310,交通运输业,股份有限公司,自然人,0.72,1
387929,广西,2009,1320,工业,农民专业合作社,企业法人,0.97,1
388148,广西,2007,6070,工业,集体所有制企业,企业法人,0.64,1
388612,广西,2003,2390,服务业,合伙企业,企业法人,0.6,1
388873,广西,2010,8880,商业服务业,股份有限公司,企业法人,0.71,1
391970,广西,2004,9560,社区服务,农民专业合作社,企业法人,0.58,1
394981,广西,2002,3700,商业服务业,合伙企业,自然人,0.82,1
395096,广西,2001,3040,零售业,股份有限公司,企业法人,0.75,1
396836,广西,2001,8110,社区服务,有限责任公司,企业法人,0.67,1
397558,广西,2002,2030,交通运输业,有限责任公司,自然人,0.51,1
399084,广西,2000,3860,商业服务业,合伙企业,自然人,0.73,1
399779,广西,2002,5180,零售业,农民专业合作社,企业法人,0.79,1
400734,广西,2006,5200,社区服务,集体所有制企业,企业法人,0.89,1
405953,广西,2004,4040,交通运输业,集体所有制企业,企业法人,0.98,1
408702,广西,2004,6070,社区服务,集体所有制企业,企业法人,0.79,1
410312,广西,2000,4980,服务业,合伙企业,企业法人,0.54,1
411159,广西,2013,5080,交通运输业,集体所有制企业,企业法人,0.8,1
412265,广西,2001,840,交通运输业,农民专业合作社,自然人,0.57,1
412973,广西,2003,5560,交通运输业,有限责任公司,企业法人,0.9,1
413995,广西,2007,1170,商业服务业,股份有限公司,自然人,0.53,1
415107,广西,2006,7420,商业服务业,有限责任公司,企业法人,0.83,1
416127,广西,2014,4980,商业服务业,有限责任公司,企业法人,0.58,1
416836,广西,2011,390,服务业,有限责任公司,自然人,0.67,1
420516,广西,2010,1040,工业,股份有限公司,自然人,0.91,1
420765,广西,2000,3370,零售业,集体所有制企业,自然人,0.81,1
421584,广西,2007,2020,工业,股份有限公司,企业法人,0.65,1
421848,广西,2005,1590,零售业,集体所有制企业,企业法人,0.64,1
421941,广西,2008,5320,服务业,股份有限公司,自然人,1,1
424042,广西,2004,550,工业,集体所有制企业,自然人,0.84,1
424194,广西,2009,1710,交通运输业,股份有限公司,企业法人,0.64,1
425799,广西,2014,4990,商业服务业,集体所有制企业,企业法人,0.83,1
427577,广西,2003,8480,工业,有限责任公司,自然人,0.62,1
433925,广西,2000,9990,社区服务,股份有限公司,自然人,0.99,1
434516,广西,2002,4710,商业服务业,合伙企业,企业法人,0.54,1
436337,广西,2003,6500,工业,农民专业合作社,自然人,0.82,1
436981,广西,2009,7200,社区服务,集体所有制企业,企业法人,0.87,1
437846,广西,2009,7980,商业服务业,有限责任公司,自然人,0.74,1
438410,广西,2013,5850,交通运输业,合伙企业,企业法人,0.82,1
439768,广西,2010,5850,商业服务业,农民专业合作社,自然人,0.7,1
440491,广西,2006,1880,零售业,集体所有制企业,企业法人,0.96,1
440898,广西,2005,9930,工业,合伙企业,企业法人,0.7,1
441102,广西,2003,9570,服务业,有限责任公司,企业法人,0.75,1
443921,广西,2013,4860,服务业,NA,自然人,0.59,1
444217,广西,2005,6360,服务业,股份有限公司,自然人,0.75,1
444903,广西,2000,2950,工业,农民专业合作社,自然人,1,1
445208,广西,2000,6350,商业服务业,合伙企业,企业法人,0.67,1
447426,广西,2012,8980,交通运输业,有限责任公司,企业法人,0.75,1
447720,广西,2014,1630,社区服务,集体所有制企业,企业法人,0.51,1
448554,广西,2001,6810,交通运输业,股份有限公司,自然人,0.65,1
448678,广西,2013,2870,社区服务,有限责任公司,企业法人,0.81,1
449022,广西,2011,3280,服务业,集体所有制企业,自然人,0.92,1
449239,广西,2009,5250,工业,合伙企业,企业法人,0.75,1
451072,广西,2009,6550,零售业,股份有限公司,自然人,0.51,1
454116,广西,2004,2640,社区服务,股份有限公司,企业法人,0.56,1
458712,广西,2004,2710,服务业,合伙企业,自然人,0.64,1
461686,广西,NA,3360,服务业,农民专业合作社,企业法人,0.68,1
462767,广西,2007,4210,服务业,集体所有制企业,企业法人,0.64,1
463109,广西,2010,1900,服务业,集体所有制企业,企业法人,0.73,1
463211,广西,2003,4990,商业服务业,集体所有制企业,企业法人,0.95,1
464710,广西,2004,510,商业服务业,农民专业合作社,自然人,0.83,1
465593,广西,2003,1320,商业服务业,合伙企业,自然人,0.75,1
466113,广西,2008,10000,零售业,有限责任公司,企业法人,0.79,1
468201,广西,2003,1030,服务业,有限责任公司,企业法人,0.52,1
469134,广西,2014,1310,零售业,有限责任公司,企业法人,0.52,1
470384,广西,2007,2070,工业,股份有限公司,自然人,0.7,1
471102,广西,2011,7800,商业服务业,集体所有制企业,自然人,0.6,1
471764,广西,2012,8900,商业服务业,合伙企业,自然人,0.51,1
473990,广西,2004,7880,工业,股份有限公司,自然人,0.8,1
474926,广西,2006,3980,社区服务,有限责任公司,企业法人,0.6,1
475660,广西,2000,450,服务业,集体所有制企业,企业法人,0.64,1
475740,广西,2001,3320,工业,农民专业合作社,自然人,0.79,1
477537,广西,2006,3940,社区服务,农民专业合作社,自然人,0.58,1
478565,广西,2008,690,工业,集体所有制企业,企业法人,0.78,1
480036,广西,2002,2720,交通运输业,股份有限公司,自然人,0.68,1
482272,广西,2004,1990,零售业,农民专业合作社,企业法人,0.74,1
484577,广西,2001,9670,社区服务,集体所有制企业,自然人,0.93,1
485393,广西,2003,4310,商业服务业,NA,企业法人,0.64,1
487065,广西,2002,6380,商业服务业,农民专业合作社,企业法人,0.72,1
490407,广西,2010,9460,工业,有限责任公司,自然人,0.75,1
491079,广西,2000,250,交通运输业,有限责任公司,自然人,0.73,1
493110,广西,2003,7830,商业服务业,集体所有制企业,自然人,0.99,1
494425,广西,2000,5940,零售业,集体所有制企业,企业法人,0.83,1
495563,广西,2010,9570,零售业,股份有限公司,企业法人,0.63,1
496012,广西,2009,6550,交通运输业,股份有限公司,自然人,0.7,1
497022,广西,NA,390,交通运输业,股份有限公司,自然人,0.53,1
497504,广西,2001,2910,工业,集体所有制企业,自然人,0.56,1
498579,广西,2001,480,交通运输业,股份有限公司,自然人,0.74,1
499644,广西,2010,4560,交通运输业,合伙企业,自然人,0.8,1
501915,广西,2006,5640,服务业,股份有限公司,自然人,0.84,1
506492,广西,2008,6990,社区服务,合伙企业,自然人,0.9,1
508828,广西,2010,7610,社区服务,农民专业合作社,自然人,1,1
509397,广西,2011,1100,服务业,有限责任公司,企业法人,1,1
509510,广西,2009,1250,商业服务业,合伙企业,企业法人,0.59,1
510473,广西,2002,6280,商业服务业,合伙企业,企业法人,0.71,1
511892,广西,2004,7960,零售业,合伙企业,企业法人,0.75,1
517989,广西,2013,3760,零售业,合伙企业,自然人,0.87,1
519919,广西,2001,2560,社区服务,农民专业合作社,企业法人,0.81,1
521075,广西,2014,920,零售业,集体所有制企业,自然人,0.77,1
524488,广西,2014,2700,商业服务业,合伙企业,自然人,0.53,1
524680,广西,2006,5270,服务业,农民专业合作社,自然人,0.8,1
525173,广西,2004,2880,NA,股份有限公司,自然人,0.97,1
526509,广西,2010,3050,交通运输业,合伙企业,企业法人,0.78,1
527669,广西,2002,3990,社区服务,农民专业合作社,自然人,0.61,1
528842,广西,2013,4400,社区服务,有限责任公司,企业法人,0.73,1
529342,广西,NA,1520,工业,农民专业合作社,自然人,0.68,1
531824,广西,2001,7920,商业服务业,有限责任公司,自然人,0.81,1
533935,广西,2000,2290,零售业,股份有限公司,自然人,0.69,1
534261,广西,2011,6240,工业,股份有限公司,自然人,0.72,1
535619,广西,2011,2220,社区服务,有限责任公司,自然人,0.58,1
535826,广西,2007,7430,工业,合伙企业,自然人,0.97,1
537281,广西,2001,2120,社区服务,股份有限公司,自然人,0.67,1
537465,广西,2007,920,社区服务,股份有限公司,企业法人,0.98,1
539467,广西,2008,1820,零售业,股份有限公司,企业法人,0.64,1
539543,广西,2001,8210,社区服务,股份有限公司,企业法人,0.53,1
542535,广西,2012,390,零售业,有限责任公司,自然人,0.58,1
543620,广西,2005,690,交通运输业,农民专业合作社,企业法人,0.88,1
543645,广西,2007,9160,服务业,合伙企业,自然人,0.94,1
547376,广西,2011,6690,交通运输业,股份有限公司,自然人,0.7,1
548190,广西,2006,5420,社区服务,合伙企业,企业法人,0.58,1
549399,广西,2008,6320,零售业,合伙企业,企业法人,0.66,1
551688,广西,2010,4290,零售业,股份有限公司,自然人,0.86,1
554196,广西,2001,1330,社区服务,有限责任公司,自然人,0.62,1
556924,广西,2014,8870,交通运输业,集体所有制企业,企业法人,0.8,1
559966,广西,2011,6700,服务业,集体所有制企业,自然人,0.76,1
562333,广西,2011,9690,商业服务业,合伙企业,企业法人,0.79,1
563237,广西,2008,4730,零售业,农民专业合作社,自然人,0.67,1
563705,广西,2006,410,工业,集体所有制企业,企业法人,0.77,1
564775,广西,2006,9800,零售业,有限责任公司,自然人,0.68,1
564803,广西,2006,730,工业,股份有限公司,企业法人,0.83,1
566550,广西,2008,NA,商业服务业,农民专业合作社,NA,0.86,1
568065,广西,2010,1280,商业服务业,农民专业合作社,自然人,0.92,1
570088,广西,2012,2650,零售业,合伙企业,企业法人,0.77,1
571158,广西,2002,7470,商业服务业,合伙企业,自然人,0.87,1
571176,广西,2001,4870,零售业,股份有限公司,企业法人,0.73,1
573585,广西,2011,700,社区服务,股份有限公司,自然人,0.87,1
574791,广西,2000,1040,交通运输业,合伙企业,企业法人,0.73,1
576835,广西,2012,6530,社区服务,有限责任公司,自然人,0.75,1
577886,广西,2000,2680,交通运输业,股份有限公司,企业法人,1,1
578140,广西,2001,9160,社区服务,股份有限公司,自然人,0.98,1
583277,广西,2006,590,零售业,有限责任公司,自然人,0.87,1
583647,广西,2012,8090,商业服务业,合伙企业,企业法人,0.83,1
584685,广西,2008,5780,交通运输业,集体所有制企业,自然人,0.96,1
585529,广西,2014,1630,社区服务,股份有限公司,企业法人,0.96,1
586637,广西,2010,8260,零售业,农民专业合作社,自然人,0.8,1
589127,广西,2007,8100,交通运输业,股份有限公司,企业法人,0.65,1
589665,广西,2000,2960,社区服务,集体所有制企业,企业法人,0.66,1
589683,广西,2012,1940,商业服务业,集体所有制企业,企业法人,0.56,1
591170,广西,2011,6140,交通运输业,合伙企业,自然人,0.91,1
593907,广西,2006,1640,服务业,有限责任公司,企业法人,0.57,1
594009,广西,2014,3020,工业,股份有限公司,自然人,0.78,1
594630,广西,2011,4650,交通运输业,农民专业合作社,自然人,0.65,1
595063,广西,2007,6670,交通运输业,集体所有制企业,企业法人,0.73,1
595542,广西,2007,1560,交通运输业,集体所有制企业,企业法人,0.63,1
